,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
13011,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.57,0.68,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13012,18.0,2.0,0.0,0.0,0.0,5.0,3.0,8.0,13.0,17.0,0.0,0.0,0.0,0.83,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13013,77.0,12.0,68.0,488.0,880.0,1332.0,155.0,445.0,801.0,1152.0,79.0,0.0,0.0,0.66,0.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13014,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.92,0.96,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13015,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.94,0.96,0.0,1.0,0.0,1.0,1.0,0.0,0.0
13016,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,6.0,0.0,0.0,0.79,0.66,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13017,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13018,20.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.85,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13019,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13020,78.0,2.0,0.0,0.0,0.0,0.0,12.0,50.0,92.0,134.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13021,98.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13022,91.0,2.0,31.0,165.0,297.0,429.0,60.0,152.0,291.0,436.0,54.0,0.0,0.0,0.97,0.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13023,12.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,15.0,20.0,1.0,0.0,0.0,0.97,0.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13024,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13025,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13026,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13027,0.0,12.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.79,0.0,1.0,0.0,1.0,1.0,0.0,0.0
13028,228.0,8.0,1.0,0.0,0.0,0.0,11.0,46.0,98.0,143.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13029,0.0,12.0,32.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.79,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13030,10.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.93,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13031,46.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13032,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13033,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13034,106.0,8.0,16.0,128.0,254.0,354.0,57.0,138.0,268.0,404.0,62.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13035,658.0,8.0,111.0,832.0,1696.0,2560.0,236.0,743.0,1812.0,2827.0,201.0,0.0,0.0,0.85,0.83,3.0,0.0,0.0,0.0,1.0,0.0,0.0
13036,36.0,4.0,0.0,0.0,0.0,0.0,7.0,12.0,18.0,23.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13037,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13038,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.64,0.64,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13039,0.0,8.0,0.0,131.0,131.0,131.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.92,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13040,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.73,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13041,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13042,3.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13043,404.0,10.0,7.0,393.0,1077.0,1833.0,114.0,522.0,1313.0,1727.0,138.0,0.0,0.0,0.89,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13044,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13045,38.0,12.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,15.0,11.0,0.0,0.0,0.92,0.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13046,2.0,12.0,0.0,15.0,25.0,35.0,2.0,10.0,16.0,26.0,2.0,0.0,0.0,0.57,0.68,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13047,60.0,8.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,32.0,1.0,0.0,0.0,0.95,0.95,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13048,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13049,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13050,190.0,2.0,224.0,325.0,638.0,961.0,31.0,61.0,119.0,162.0,35.0,0.0,0.0,0.26,0.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13051,55.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.56,0.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13052,126.0,8.0,0.0,0.0,0.0,0.0,7.0,18.0,36.0,58.0,6.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13053,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13054,3.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,7.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13055,42.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.85,0.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13056,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13057,791.0,2.0,0.0,0.0,0.0,0.0,43.0,188.0,397.0,789.0,29.0,0.0,0.0,0.96,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13058,46.0,8.0,5.0,27.0,79.0,79.0,15.0,31.0,63.0,98.0,20.0,0.0,0.0,0.91,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13059,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13060,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.85,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13061,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99,0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13062,159724.0,8.0,8256.0,36316.0,90064.0,143816.0,21834.0,76672.0,152022.0,234763.0,18587.0,0.0,0.0,0.89,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13063,7.0,8.0,0.0,57.0,92.0,127.0,15.0,59.0,125.0,182.0,26.0,0.0,0.0,0.77,0.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13064,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,21.0,0.0,0.0,0.0,0.76,0.84,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13065,840.0,8.0,410.0,380.0,1140.0,1140.0,274.0,755.0,1462.0,2392.0,289.0,0.0,0.0,1.0,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13066,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.97,0.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13067,255.0,8.0,1.0,0.0,100.0,200.0,25.0,108.0,221.0,324.0,36.0,0.0,0.0,0.84,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13068,4.0,4.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13069,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13070,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13071,471.0,8.0,37.0,132.0,420.0,740.0,106.0,398.0,1136.0,2051.0,109.0,0.0,0.0,0.89,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13072,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13073,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13074,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.82,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13075,11.0,16.0,0.0,0.0,10.0,15.0,0.0,5.0,9.0,13.0,1.0,0.0,0.0,0.31,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13076,170.0,8.0,0.0,0.0,12.0,48.0,12.0,43.0,83.0,123.0,18.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13077,155.0,8.0,4.0,72.0,240.0,384.0,26.0,88.0,280.0,387.0,75.0,0.0,0.0,0.87,0.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13078,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.97,0.0,1.0,0.0,1.0,1.0,0.0,0.0
13079,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13080,288.0,2.0,12.0,281.0,660.0,988.0,93.0,311.0,619.0,911.0,106.0,0.0,0.0,0.99,0.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13081,105.0,8.0,0.0,66.0,130.0,196.0,19.0,70.0,160.0,231.0,34.0,0.0,0.0,0.98,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13082,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.99,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13083,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13084,68.0,9.0,0.0,0.0,0.0,0.0,2.0,9.0,20.0,30.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13085,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13086,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13087,93.0,12.0,0.0,0.0,0.0,0.0,22.0,32.0,50.0,60.0,10.0,0.0,0.0,0.68,0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13088,18.0,4.0,1.0,24.0,40.0,48.0,9.0,17.0,35.0,47.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13089,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13090,460.0,8.0,0.0,200.0,400.0,600.0,41.0,178.0,333.0,557.0,173.0,0.0,0.0,0.79,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13091,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13092,4.0,8.0,0.0,2.0,5.0,7.0,1.0,2.0,3.0,5.0,4.0,0.0,0.0,0.7,0.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13093,4.0,8.0,0.0,4.0,12.0,18.0,1.0,4.0,10.0,18.0,2.0,0.0,0.0,0.93,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13094,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13095,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.33,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13096,11.0,4.0,0.0,10.0,20.0,30.0,11.0,17.0,30.0,50.0,0.0,0.0,0.0,0.7,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13097,188.0,2.0,113.0,465.0,909.0,1353.0,156.0,447.0,841.0,1311.0,79.0,0.0,0.0,0.97,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13098,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13099,26.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.78,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13100,11.0,8.0,0.0,84.0,128.0,161.0,31.0,68.0,170.0,271.0,32.0,0.0,0.0,0.07,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13101,70.0,8.0,0.0,250.0,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13102,50.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,16.0,2.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13103,475.0,8.0,0.0,0.0,0.0,0.0,0.0,101.0,135.0,213.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13104,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13105,16.0,9.0,24.0,11.0,19.0,31.0,2.0,10.0,26.0,47.0,0.0,0.0,0.0,0.85,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13106,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.85,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13107,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.84,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13108,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.7,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13109,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13110,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13111,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9,0.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13112,6.0,2.0,0.0,0.0,6.0,12.0,3.0,7.0,13.0,21.0,2.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13113,2.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.99,0.99,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13114,261.0,8.0,8.0,0.0,0.0,200.0,50.0,171.0,337.0,492.0,68.0,0.0,0.0,0.98,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13115,17.0,4.0,1.0,0.0,5.0,10.0,1.0,4.0,9.0,11.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13116,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.56,0.0,1.0,0.0,1.0,1.0,0.0,0.0
13117,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13118,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13119,31.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,10.0,16.0,1.0,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13120,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.85,0.82,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13121,182.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,3.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13122,43.0,8.0,0.0,0.0,0.0,0.0,7.0,10.0,16.0,24.0,3.0,0.0,0.0,0.98,0.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13123,280.0,8.0,169.0,919.0,1639.0,2269.0,192.0,699.0,1280.0,1939.0,113.0,0.0,0.0,0.97,0.89,5.0,0.0,0.0,0.0,1.0,0.0,0.0
13124,42.0,4.0,25.0,25.0,25.0,25.0,3.0,8.0,17.0,19.0,0.0,0.0,0.0,0.98,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13125,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.66,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13126,3.0,8.0,0.0,4.0,4.0,7.0,0.0,1.0,7.0,9.0,0.0,0.0,0.0,0.18,0.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13127,8.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.73,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13128,14.0,8.0,0.0,8.0,8.0,16.0,4.0,8.0,13.0,26.0,4.0,0.0,0.0,0.83,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13129,15.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,10.0,2.0,0.0,0.0,1.0,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13130,2357.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13131,101.0,14.0,0.0,55.0,109.0,163.0,19.0,68.0,137.0,205.0,33.0,0.0,0.0,0.75,0.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13132,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.98,0.97,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13133,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13134,25.0,8.0,3.0,0.0,0.0,14.0,1.0,8.0,18.0,30.0,0.0,0.0,0.0,0.79,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13135,49.0,12.0,49.0,0.0,0.0,0.0,5.0,16.0,30.0,46.0,1.0,0.0,0.0,0.57,0.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13136,26.0,8.0,0.0,15.0,35.0,45.0,6.0,13.0,32.0,72.0,12.0,0.0,0.0,0.5,0.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13137,32.0,52.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,14.0,1.0,0.0,0.0,0.97,0.96,0.0,1.0,0.0,1.0,1.0,0.0,0.0
13138,5000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13139,5.0,8.0,0.0,0.0,0.0,0.0,3.0,9.0,13.0,19.0,7.0,0.0,0.0,0.98,0.96,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13140,254.0,17.0,5.0,0.0,0.0,0.0,18.0,43.0,70.0,100.0,4.0,0.0,0.0,0.98,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13141,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.94,0.97,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13142,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13143,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.73,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13144,0.0,8.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13145,1.0,8.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.97,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13146,21.0,8.0,0.0,0.0,1.0,1.0,3.0,9.0,17.0,31.0,5.0,0.0,0.0,0.85,0.93,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13147,10.0,2.0,9.0,35.0,35.0,35.0,4.0,10.0,18.0,18.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13148,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.53,0.53,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13149,11.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,7.0,13.0,0.0,0.0,0.0,0.95,0.77,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13150,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13151,30.0,8.0,30.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13152,82.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13153,4.0,8.0,0.0,23.0,23.0,36.0,5.0,12.0,25.0,46.0,6.0,0.0,0.0,1.0,0.98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13154,102.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13155,148.0,2.0,44.0,838.0,1558.0,2278.0,166.0,404.0,724.0,1552.0,71.0,0.0,0.0,0.85,0.83,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13156,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.93,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13157,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13158,210.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.93,0.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13159,675.0,8.0,1.0,0.0,0.0,0.0,17.0,77.0,166.0,285.0,36.0,0.0,0.0,0.85,0.83,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13160,151.0,13.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13161,8.0,8.0,0.0,29.0,39.0,59.0,5.0,16.0,31.0,37.0,0.0,0.0,0.0,0.83,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0
